SNOMEDCode,description
'8411311000001105,Cyproheptadine 4mg/5ml oral solution
'8411411000001103,Cyproheptadine 4mg/5ml oral solution (Special Order)
'8411511000001104,Cyproheptadine 4mg/5ml oral solution (Special Order)
'8451811000001108,Cyproheptadine 4mg/5ml oral suspension
'8411711000001109,Cyproheptadine 4mg/5ml oral suspension
'8411811000001101,Cyproheptadine 4mg/5ml oral suspension (Special Order)
'8411911000001106,Cyproheptadine 4mg/5ml oral suspension (Special Order)
'8451611000001109,Cyproheptadine 2mg/5ml oral suspension
'8412011000001104,Cyproheptadine 2mg/5ml oral suspension
'8412211000001109,Cyproheptadine 2mg/5ml oral suspension (Special Order)
'8412311000001101,Cyproheptadine 2mg/5ml oral suspension (Special Order)
'8560111000001106,Hydroxyzine 5mg/5ml oral solution
'8538211000001105,Hydroxyzine 5mg/5ml oral solution
'8538511000001108,Hydroxyzine 5mg/5ml oral solution (Special Order)
'8538611000001107,Hydroxyzine 5mg/5ml oral solution (Special Order)
'8560211000001100,Hydroxyzine 5mg/5ml oral suspension
'8538911000001101,Hydroxyzine 5mg/5ml oral suspension
'8539011000001105,Hydroxyzine 5mg/5ml oral suspension (Special Order)
'8539211000001100,Hydroxyzine 5mg/5ml oral suspension (Special Order)
'8800511000001104,Phenylpropanolamine 50mg capsules
'8764611000001109,Phenylpropanolamine 50mg capsules
'8765311000001100,Phenylpropanolamine 50mg capsules (Special Order)
'8765411000001107,Phenylpropanolamine 50mg capsules (Special Order)
'8888411000001101,Diphenhydramine 12.5mg/5ml / Pholcodine 3.75mg/5ml oral solution
'8856911000001100,Diphenhydramine 12.5mg/5ml / Pholcodine 3.75mg/5ml oral solution
'9469611000001101,Paracetamol 1g / Pseudoephedrine 60mg oral powder sachets
'9465811000001100,Paracetamol 1g / Pseudoephedrine 60mg oral powder sachets
'11656211000001108,Alimemazine 15mg/5ml oral solution
'11643511000001100,Alimemazine 15mg/5ml oral solution
'11643611000001101,Alimemazine 15mg/5ml oral solution (Special Order)
'11643811000001102,Alimemazine 15mg/5ml oral solution (Special Order)
'11656311000001100,Alimemazine 5mg/5ml oral solution
'11644111000001106,Alimemazine 5mg/5ml oral solution
'11644211000001100,Alimemazine 5mg/5ml oral solution (Special Order)
'11644311000001108,Alimemazine 5mg/5ml oral solution (Special Order)
'11763111000001106,Levocetirizine 500micrograms/ml oral solution sugar free
'11760011000001100,Levocetirizine 500micrograms/ml oral solution sugar free
'11760111000001104,Xyzal 0.5mg/ml oral solution (UCB Pharma Ltd)
'11760211000001105,Xyzal 0.5mg/ml oral solution (UCB Pharma Ltd)
'12018311000001104,Chlorphenamine 50mg/5ml oral solution
'11984211000001109,Chlorphenamine 50mg/5ml oral solution
'11984311000001101,Chlorphenamine 50mg/5ml oral solution (Special Order)
'11984411000001108,Chlorphenamine 50mg/5ml oral solution (Special Order)
'12635811000001103,Hydroxyzine 2.5mg/5ml oral solution
'12577311000001105,Hydroxyzine 2.5mg/5ml oral solution
'12577411000001103,Hydroxyzine 2.5mg/5ml oral solution (Special Order)
'12577511000001104,Hydroxyzine 2.5mg/5ml oral solution (Special Order)
'12635911000001108,Hydroxyzine 20mg/5ml oral solution
'12578011000001108,Hydroxyzine 20mg/5ml oral solution
'12578111000001109,Hydroxyzine 20mg/5ml oral solution (Special Order)
'12578211000001103,Hydroxyzine 20mg/5ml oral solution (Special Order)
'12636011000001100,Hydroxyzine 25mg/5ml oral solution
'12578711000001105,Hydroxyzine 25mg/5ml oral solution
'12578811000001102,Hydroxyzine 25mg/5ml oral solution (Special Order)
'12578911000001107,Hydroxyzine 25mg/5ml oral solution (Special Order)
'13040911000001101,Phenylpropanolamine 25mg/5ml oral suspension
'13024111000001105,Phenylpropanolamine 25mg/5ml oral suspension
'13024211000001104,Phenylpropanolamine 25mg/5ml oral suspension (Special Order)
'13024311000001107,Phenylpropanolamine 25mg/5ml oral suspension (Special Order)
'13040811000001106,Phenylpropanolamine 25mg/5ml oral solution
'13024711000001106,Phenylpropanolamine 25mg/5ml oral solution
'13024811000001103,Phenylpropanolamine 25mg/5ml oral solution (Special Order)
'13024911000001108,Phenylpropanolamine 25mg/5ml oral solution (Special Order)
'13093911000001101,Ibuprofen 100mg/5ml / Pseudoephedrine 15mg/5ml oral suspension sugar free
'13092911000001108,Ibuprofen 100mg/5ml / Pseudoephedrine 15mg/5ml oral suspension sugar free
'13149211000001107,Promethazine 25mg/5ml oral suspension
'13142011000001109,Promethazine 25mg/5ml oral suspension
'13142111000001105,Promethazine 25mg/5ml oral suspension (Special Order)
'13142211000001104,Promethazine 25mg/5ml oral suspension (Special Order)
'13149011000001102,Promethazine 25mg/5ml oral solution
'13142311000001107,Promethazine 25mg/5ml oral solution
'13142511000001101,Promethazine 25mg/5ml oral solution (Special Order)
'13142711000001106,Promethazine 25mg/5ml oral solution (Special Order)
'14013711000001102,Fexofenadine 120mg/5ml oral solution
'13984811000001104,Fexofenadine 120mg/5ml oral solution
'13984911000001109,Fexofenadine 120mg/5ml oral solution (Special Order)
'13985111000001105,Fexofenadine 120mg/5ml oral solution (Special Order)
'14013811000001105,Fexofenadine 120mg/5ml oral suspension
'13985311000001107,Fexofenadine 120mg/5ml oral suspension
'13985411000001100,Fexofenadine 120mg/5ml oral suspension (Special Order)
'13985511000001101,Fexofenadine 120mg/5ml oral suspension (Special Order)
'15774211000001108,Fexofenadine 180mg/5ml oral solution
'15654311000001105,Fexofenadine 180mg/5ml oral solution
'15654411000001103,Fexofenadine 180mg/5ml oral solution (Special Order)
'15654511000001104,Fexofenadine 180mg/5ml oral solution (Special Order)
'15774311000001100,Fexofenadine 180mg/5ml oral suspension
'15654611000001100,Fexofenadine 180mg/5ml oral suspension
'15654711000001109,Fexofenadine 180mg/5ml oral suspension (Special Order)
'15654811000001101,Fexofenadine 180mg/5ml oral suspension (Special Order)
'15859211000001108,Rupatadine 10mg tablets
'15858111000001109,Rupatadine 10mg tablets
'15858211000001103,Rupafin 10mg tablets (GlaxoSmithKline UK Ltd)
'15858311000001106,Rupafin 10mg tablets (GlaxoSmithKline UK Ltd)
'33767211000001103,Rupatadine 10mg tablets (Aspire Pharma Ltd)
'33767311000001106,Rupatadine 10mg tablets (Aspire Pharma Ltd)
'34712111000001109,Rupatadine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'34712211000001103,Rupatadine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'16101011000001100,Desloratadine 2.5mg/5ml oral solution sugar free
'16097811000001106,Desloratadine 2.5mg/5ml oral solution sugar free
'16299211000001105,Desloratadine 2.5mg/5ml oral solution sugar free
'16098011000001104,Neoclarityn 2.5mg/5ml oral solution (Merck Sharp & Dohme Ltd)
'16098111000001103,Neoclarityn 2.5mg/5ml oral solution (Merck Sharp & Dohme Ltd)
'16299411000001109,Neoclarityn 2.5mg/5ml oral solution (Merck Sharp & Dohme Ltd)
'20343311000001109,Midetorin 2.5mg/5ml oral solution (Actavis UK Ltd)
'20343411000001102,Midetorin 2.5mg/5ml oral solution (Actavis UK Ltd)
'20499711000001109,Desloratadine 2.5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'32682811000001104,Desloratadine 2.5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'20499811000001101,Desloratadine 2.5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'22380411000001108,Midetorin 2.5mg/5ml oral solution (Arrow Generics Ltd)
'22380511000001107,Midetorin 2.5mg/5ml oral solution (Arrow Generics Ltd)
'22392211000001109,Desloratadine 2.5mg/5ml oral solution sugar free (Waymade Healthcare Plc)
'22392311000001101,Desloratadine 2.5mg/5ml oral solution sugar free (Waymade Healthcare Plc)
'31257711000001104,Desloratadine 2.5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
'31257811000001107,Desloratadine 2.5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
'31990211000001100,Desloratadine 2.5mg/5ml oral solution sugar free (Ennogen Healthcare Ltd)
'31990311000001108,Desloratadine 2.5mg/5ml oral solution sugar free (Ennogen Healthcare Ltd)
'32065011000001107,Desloratadine 2.5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
'32065211000001102,Desloratadine 2.5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
'32895711000001107,Desloratadine 2.5mg/5ml oral solution sugar free (Actavis UK Ltd)
'32897011000001103,Desloratadine 2.5mg/5ml oral solution sugar free (Actavis UK Ltd)
'32896211000001106,Desloratadine 2.5mg/5ml oral solution sugar free (Actavis UK Ltd)
'34019911000001100,Desloratadine 2.5mg/5ml oral solution sugar free (Crescent Pharma Ltd)
'34020211000001108,Desloratadine 2.5mg/5ml oral solution sugar free (Crescent Pharma Ltd)
'35689611000001108,Desloratadine 2.5mg/5ml oral solution sugar free (Accord Healthcare Ltd)
'35689711000001104,Desloratadine 2.5mg/5ml oral solution sugar free (Accord Healthcare Ltd)
'36095111000001106,Dexbrompheniramine 6mg / Pseudoephedrine sulfate 120mg modified-release tablets
'17531411000001105,Dexbrompheniramine 6mg / Pseudoephedrine sulfate 120mg modified-release tablets
'17853911000001101,Guaifenesin 50mg/5ml / Pseudoephedrine 10mg/5ml oral solution sugar free
'17848411000001101,Guaifenesin 50mg/5ml / Pseudoephedrine 10mg/5ml oral solution sugar free
'18759311000001105,Bilastine 20mg tablets
'18749111000001105,Bilastine 20mg tablets
'18749211000001104,Ilaxten 20mg tablets (A. Menarini Farmaceutica Internazionale SRL)
'18749311000001107,Ilaxten 20mg tablets (A. Menarini Farmaceutica Internazionale SRL)
'20344911000001107,Cetirizine 10mg capsules
'20344011000001108,Cetirizine 10mg capsules
'20344111000001109,Benadryl Allergy Liquid Release 10mg capsules (McNeil Products Ltd)
'20344211000001103,Benadryl Allergy Liquid Release 10mg capsules (McNeil Products Ltd)
'20555711000001109,Fexofenadine 125mg/5ml oral suspension
'20551411000001101,Fexofenadine 125mg/5ml oral suspension
'20551511000001102,Fexofenadine 125mg/5ml oral suspension (Special Order)
'20551611000001103,Fexofenadine 125mg/5ml oral suspension (Special Order)
'21014411000001100,Loratadine 10mg oral lyophilisates sugar free
'20983911000001107,Loratadine 10mg oral lyophilisates sugar free
'20984011000001105,Clarityn Rapide Allergy 10mg tablets (Bayer Plc)
'20984111000001106,Clarityn Rapide Allergy 10mg tablets (Bayer Plc)
'22192111000001109,Brompheniramine 12mg modified-release capsules
'22171211000001104,Brompheniramine 12mg modified-release capsules
'22171311000001107,Dimegan 12mg modified-release capsules (Imported (France))
'22171411000001100,Dimegan 12mg modified-release capsules (Imported (France))
'35728611000001102,Nytol Herbal Simply Sleep One-A-Night 385mg tablets (Omega Pharma Ltd)
'35728711000001106,Nytol Herbal Simply Sleep One-A-Night 385mg tablets (Omega Pharma Ltd)
'31001811000001102,Alimemazine 10mg/5ml oral solution
'30997711000001103,Alimemazine 10mg/5ml oral solution
'30997811000001106,Alimemazine 10mg/5ml oral solution (Special Order)
'30997911000001101,Alimemazine 10mg/5ml oral solution (Special Order)
'34447611000001104,Hydroxyzine 15mg/5ml oral suspension
'34433411000001105,Hydroxyzine 15mg/5ml oral suspension
'34433511000001109,Hydroxyzine 15mg/5ml oral suspension (Special Order)
'34433711000001104,Hydroxyzine 15mg/5ml oral suspension (Special Order)
'35577711000001105,Hydroxyzine 10mg/5ml oral suspension
'35570811000001101,Hydroxyzine 10mg/5ml oral suspension
'35570911000001106,Hydroxyzine 10mg/5ml oral suspension (Special Order)
'35571011000001103,Hydroxyzine 10mg/5ml oral suspension (Special Order)
'36459411000001102,Ketotifen 500micrograms/5ml oral solution
'36449611000001101,Ketotifen 500micrograms/5ml oral solution
'36449711000001105,Ketotifen 500micrograms/5ml oral solution (Special Order)
'36449811000001102,Ketotifen 500micrograms/5ml oral solution (Special Order)
'36459311000001109,Ketotifen 250micrograms/5ml oral suspension
'36449911000001107,Ketotifen 250micrograms/5ml oral suspension
'36450011000001103,Ketotifen 250micrograms/5ml oral suspension (Special Order)
'36450111000001102,Ketotifen 250micrograms/5ml oral suspension (Special Order)
'36458311000001103,Brompheniramine 12mg capsules
'36451111000001108,Brompheniramine 12mg capsules
'36451211000001102,Brompheniramine 12mg capsules (Special Order)
'36451311000001105,Brompheniramine 12mg capsules (Special Order)
'36594811000001102,Alimemazine 5mg/5ml oral suspension
'36582411000001107,Alimemazine 5mg/5ml oral suspension
'36582511000001106,Alimemazine 5mg/5ml oral suspension (Special Order)
'36582611000001105,Alimemazine 5mg/5ml oral suspension (Special Order)
'36594711000001105,Alimemazine 1.5mg/5ml oral solution
'36583311000001105,Alimemazine 1.5mg/5ml oral solution
'36583411000001103,Alimemazine 1.5mg/5ml oral solution (Special Order)
'36583511000001104,Alimemazine 1.5mg/5ml oral solution (Special Order)
'36786911000001101,Rupatadine 1mg/ml oral solution
'36782711000001102,Rupatadine 1mg/ml oral solution
'36782811000001105,Rupatadine 1mg/ml oral solution (Aspire Pharma Ltd)
'36782911000001100,Rupatadine 1mg/ml oral solution (Aspire Pharma Ltd)
'36904111000001102,Loratadine 5mg/5ml oral solution sugar free
'36900111000001106,Loratadine 5mg/5ml oral solution sugar free
'36900211000001100,Loratadine 5mg/5ml oral solution sugar free (Torrent Pharma (UK) Ltd)
'36900311000001108,Loratadine 5mg/5ml oral solution sugar free (Torrent Pharma (UK) Ltd)
